"tourney_date","match_num","surface","player1_name","player2_name","match_outcome","player1_hand","player2_hand","rank_diff","elo_diff","ht_diff","age_diff","set1_diff","set2_diff","set3_diff","set1_outcome","set2_outcome","set3_outcome"
20150517,7,"Clay","Nick Kyrgios","Mikhail Kukushkin","WW","R","R",-27,57.2898601203201,10,-7.3,1,4,0,"1","1","0"
20150517,8,"Clay","Dominic Thiem","Victor Estrella","WW","R","R",-4,22.8335434089988,12,-13,1,4,0,"1","1","0"
20150517,9,"Clay","Sergiy Stakhovsky","Alexandr Dolgopolov","WLL","R","R",-16,-98.3925243029753,13,2.8,3,-2,-4,"1","0","0"
20150517,10,"Clay","Jack Sock","Dusan Lajovic","WLL","R","R",-39,214.045701844954,8,-2.2,2,-2,-5,"1","0","0"
20150517,11,"Clay","Pablo Carreno Busta","Maxime Hamou","WW","R","R",-164,-6.97419477407766,3,3.9,4,4,0,"1","1","0"
20150517,12,"Clay","Steve Johnson","Michael Venus","WW","R","R",-461,128.717241354869,-3,-2.2,2,3,0,"1","1","0"
20150517,13,"Clay","James Duckworth","Quentin Halys","WW","R","R",-216,11.4338440474669,-8,4.8,1,1,0,"1","1","0"
20150517,14,"Clay","Borna Coric","Gianni Mina","WW","R","R",-216,106.102805540382,3,-4.7,1,3,0,"1","1","0"
20150517,15,"Clay","Leonardo Mayer","Lucas Pouille","WW","R","R",-67,94.18778721273,3,6.8,2,6,0,"1","1","0"
20150517,16,"Clay","Juan Monaco","Sam Querrey","WW","R","R",-4,30.6952902227622,-13,3.5,3,5,0,"1","1","0"
20150517,18,"Clay","Ernests Gulbis","Alexandr Dolgopolov","WLW","R","R",-43,-89.5467444198866,10,0.199999999999999,2,-2,5,"1","0","1"
20150517,19,"Clay","Pablo Carreno Busta","Dusan Lajovic","LWL","R","R",-14,-7.75415245560566,5,-1,-3,2,-2,"0","1","0"
20150517,20,"Clay","John Isner","Steve Johnson","WLW","R","R",-38,186.325356637056,20,4.7,1,-2,3,"1","0","1"
20150517,21,"Clay","Borna Coric","James Duckworth","WW","R","R",-35,71.2324636256501,5,-4.8,3,1,0,"1","1","0"
20150517,22,"Clay","Leonardo Mayer","Juan Monaco","WW","R","R",-10,-89.5192584731299,3,-3.1,3,2,0,"1","1","0"
20150517,23,"Clay","Ernests Gulbis","Dominic Thiem","LL","R","R",-17,-4.24785617384759,5,5,-4,-2,0,"0","0","0"
20150517,24,"Clay","John Isner","Dusan Lajovic","WW","R","R",-58,285.974082689996,25,5.2,1,2,0,"1","1","0"
20150517,25,"Clay","Leonardo Mayer","Borna Coric","WW","R","R",-29,39.495240243316,0,9.5,2,3,0,"1","1","0"
20150517,26,"Clay","John Isner","Dominic Thiem","LL","R","R",-25,169.316137675602,23,8.3,-1,-3,0,"0","0","0"
20150517,27,"Clay","Leonardo Mayer","Dominic Thiem","WLL","R","R",-18,-6.4901871549016,3,6.3,1,-2,-1,"1","0","0"
20150524,1,"Clay","Novak Djokovic","Jarkko Nieminen","WW","R","L",-86,683.884569514382,3,-5.8,4,2,4,"1","1","1"
20150524,2,"Clay","Gilles Muller","Paolo Lorenzi","LL","L","R",-31,152.476182938512,10,-1.4,-2,-2,1,"0","0","1"
20150524,3,"Clay","Thanasi Kokkinakis","Nikoloz Basilashvili","LWW","R","R",-76,20.9531345023156,8,-4.1,-3,2,1,"0","1","1"
20150524,4,"Clay","Bernard Tomic","Luca Vanni","WLW","R","R",-76,173.213092808453,-2,-7.4,3,-3,3,"1","0","1"
20150524,6,"Clay","Carlos Berlocq","Illya Marchenko","LL","R","R",-16,130.954049660143,-2,4.6,-2,-3,3,"0","0","1"
20150524,7,"Clay","Yen Hsun Lu","Blaz Kavcic","LWW","R","R",-14,103.453863934864,-8,3.5,-1,5,5,"0","1","1"
20150524,8,"Clay","Kevin Anderson","Tim Smyczek","WW","R","R",-56,216.945131453295,28,1.6,2,2,4,"1","1","1"
20150524,9,"Clay","Grigor Dimitrov","Jack Sock",NA,"R","R",-26,141.887319511657,0,1.4,-1,-4,-3,"0","0","0"
20150524,10,"Clay","Victor Estrella","Pablo Carreno Busta",NA,"R","R",-12,95.7995017566022,-15,11,-3,-5,-6,"0","0","0"
20150524,11,"Clay","Sam Querrey","Borna Coric","LL","R","R",-8,76.4286667214553,10,9.1,-1,-3,6,"0","0","1"
20150524,12,"Clay","Tommy Robredo","Andrey Golubev","LWW","R","R",-116,289.313721826132,0,5.2,-3,5,2,"0","1","1"
20150524,13,"Clay","Adrian Mannarino","Jurgen Melzer",NA,"L","L",-78,3.4360392725664,-3,-7.1,-1,-3,-1,"0","0","0"
20150524,14,"Clay","Malek Jaziri","Andrey Kuznetsov",NA,"R","R",-35,-11.4372021719059,2,7.1,-3,-4,-2,"0","0","0"
20150524,15,"Clay","Alexandr Dolgopolov","Nicolas Almagro","LWL","R","R",-85,-47.942624890248,-3,-3.2,-3,4,-2,"0","1","0"
20150524,16,"Clay","Rafael Nadal","Quentin Halys","WW","L","R",-289,527.762226807054,-6,10.4,3,3,2,"1","1","1"
20150524,17,"Clay","Andy Murray","Facundo Arguello","WW","R","R",-134,619.971738656589,13,5.2,3,3,5,"1","1","1"
20150524,18,"Clay","Joao Sousa","Vasek Pospisil","WW","R","R",-9,-48.5335326709883,-8,1.2,3,1,5,"1","1","1"
20150524,19,"Clay","Kyle Edmund","Stephane Robert","LWW","R","R",-437,-26.4316488745944,3,-14.7,-4,2,3,"0","1","1"
20150524,20,"Clay","Nick Kyrgios","Denis Istomin","WW","R","R",-47,53.8771370729528,8,-8.7,3,2,3,"1","1","1"
20150524,21,"Clay","David Goffin","Filip Krajinovic","LWW","R","R",-81,217.263754088313,-5,1.2,-3,4,1,"0","1","1"
20150524,22,"Clay","Donald Young","Santiago Giraldo",NA,"L","R",-12,-14.0349947119737,-5,-1.6,-2,-2,-3,"0","0","0"
20150524,23,"Clay","Jeremy Chardy","Michael Berrer","LWW","R","L",-100,135.190946326355,-5,-6.6,-2,3,2,"0","1","1"
20150524,24,"Clay","John Isner","Andreas Seppi","WW","R","R",-23,129.227591158736,18,-1.2,2,4,3,"1","1","1"
20150524,25,"Clay","Marin Cilic","Robin Haase","WW","R","R",-70,277.28565305761,7,-1.5,4,2,4,"1","1","1"
20150524,26,"Clay","James Duckworth","Andrea Arnaboldi",NA,"R","L",-104,27.425467674582,3,-4.1,2,1,-1,"1","1","0"
20150524,27,"Clay","Jerzy Janowicz","Maxime Hamou","LWW","R","R",-175,153.253052639323,18,4.6,-1,3,2,"0","1","1"
20150524,28,"Clay","Leonardo Mayer","Jiri Vesely","LWW","R","L",-19,79.8202809437544,-10,6.2,-3,1,3,"0","1","1"
20150524,29,"Clay","Viktor Troicki","Jan Lennard Struff",NA,"R","R",-65,208.312747782196,0,4.2,4,5,-1,"1","1","0"
20150524,30,"Clay","Simone Bolelli","Steve Darcis","WW","R","R",-16,26.9357522751332,5,-1.5,3,2,3,"1","1","1"
20150524,31,"Clay","Daniel Gimeno Traver","Joao Souza","WW","R","R",-12,99.9986413831084,-8,2.8,1,2,2,"1","1","1"
20150524,32,"Clay","David Ferrer","Lukas Lacko","WW","R","R",-86,415.796886823506,-10,5.6,5,3,5,"1","1","1"
20150524,33,"Clay","Kei Nishikori","Paul Henri Mathieu","WW","R","R",-120,426.256099139204,-7,-7.9,3,2,5,"1","1","1"
20150524,34,"Clay","Thomaz Bellucci","Marinko Matosevic","WW","L","R",-60,108.882720748153,-6,-2.3,5,4,2,"1","1","1"
20150524,35,"Clay","Benjamin Becker","Ruben Bemelmans","WLL","R","L",-47,81.3581285106145,-5,6.6,3,-1,-4,"1","0","0"
20150524,36,"Clay","Fernando Verdasco","Taro Daniel","WW","L","R",-134,222.458335888367,-3,9.2,3,2,4,"1","1","1"
20150524,37,"Clay","Roberto Bautista Agut","Florian Mayer","WW","R","R",-507,101.773787826843,-7,-4.5,3,5,3,"1","1","1"
20150524,38,"Clay","Lukas Rosol","Elias Ymer","WW","R","R",-132,94.821706507624,8,10.7,4,1,3,"1","1","1"
20150524,39,"Clay","Juan Monaco","Federico Delbonis","LWW","R","L",-47,122.826585188381,-8,6.5,-1,4,5,"0","1","1"
20150524,40,"Clay","Feliciano Lopez","Teymuraz Gabashvili",NA,"L","R",-62,189.821448769209,3,3.6,-3,-1,-3,"0","0","0"
20150524,41,"Clay","Jo-Wilfried Tsonga","Christian Lindell","WW","R","R",-199,380.955094324714,-5,6.6,5,4,4,"1","1","1"
20150524,42,"Clay","Mikhail Kukushkin","Dudi Sela",NA,"R","R",-33,29.8632155806745,8,-2.7,-1,-3,-1,"0","0","0"
20150524,43,"Clay","Pablo Andujar","Albert Ramos","WW","R","L",-21,42.3531944668387,-8,2,4,2,1,"1","1","1"
20150524,44,"Clay","Philipp Kohlschreiber","Go Soeda","WW","R","R",-64,258.974847826027,0,0.900000000000002,5,6,4,"1","1","1"
20150524,45,"Clay","Fabio Fognini","Tatsuma Ito","WW","R","R",-79,239.3200821829,-2,1,3,4,4,"1","1","1"
20150524,46,"Clay","Benoit Paire","Gastao Elias","LWL","R","R",-81,76.3704610323887,16,1.6,-2,3,-2,"0","1","0"
20150524,47,"Clay","Ivan Dodig","Radek Stepanek","WLL","R","R",-10,-50.2196928102817,-2,-6.1,2,-3,-2,"1","0","0"
20150524,48,"Clay","Tomas Berdych","Yoshihito Nishioka","WW","R","L",-142,448.362068706868,26,10,6,2,3,"1","1","1"
20150524,49,"Clay","Stan Wawrinka","Marsel Ilhan","WW","R","R",-72,426.969880629773,-8,2.2,3,4,3,"1","1","1"
20150524,50,"Clay","Dusan Lajovic","Maximo Gonzalez","WW","R","R",-47,89.4100168410441,10,-6.9,3,3,5,"1","1","1"
20150524,51,"Clay","Sergiy Stakhovsky","Ricardas Berankis","WW","R","R",-39,71.167528817226,18,4.4,4,2,5,"1","1","1"
20150524,52,"Clay","Guillermo Garcia Lopez","Steve Johnson","LL","R","R",-32,75.8192346570738,0,6.5,-3,-3,1,"0","0","1"
20150524,53,"Clay","Ernests Gulbis","Igor Sijsling","WW","R","R",-137,164.365956439283,-1,-1,2,2,1,"1","1","1"
20150524,54,"Clay","Kimmer Coppejans","Nicolas Mahut",NA,"R","R",-9,-58.734579542614,-13,-12.1,-3,-2,-1,"0","0","0"
20150524,55,"Clay","Martin Klizan","Frances Tiafoe","WW","L","R",-251,207.279779692302,3,8.5,4,5,2,"1","1","1"
20150524,56,"Clay","Gilles Simon","Lucas Pouille","LWW","R","R",-77,241.147051429763,-2,9.2,-3,5,4,"0","1","1"
20150524,57,"Clay","Gael Monfils","Edouard Roger-Vasselin","WLW","R","R",-109,317.894099206059,8,-2.7,4,-1,5,"1","0","1"
20150524,58,"Clay","Andreas Haider Maurer","Diego Schwartzman","LWL","R","R",-11,41.7170285767834,20,5.4,-3,2,-3,"0","1","0"
20150524,59,"Clay","Dominic Thiem","Aljaz Bedene",NA,"R","R",-44,118.117852584122,4,-4.1,3,2,-1,"1","1","0"
20150524,60,"Clay","Pablo Cuevas","Sam Groth","LWW","R","R",-49,177.380016602541,-13,1.8,-1,3,3,"0","1","1"
20150524,61,"Clay","Ivo Karlovic","Marcos Baghdatis",NA,"R","R",-34,54.2216400306538,25,6.3,-1,-2,-2,"0","0","0"
20150524,62,"Clay","Mikhail Youzhny","Damir Dzumhur","LL","R","R",-20,113.084771374518,8,9.9,-4,-5,0,"0","0","0"
20150524,63,"Clay","Marcel Granollers","Matthias Bachinger","WW","R","R",-67,100.182682608271,3,1,2,3,1,"1","1","1"
20150524,64,"Clay","Roger Federer","Alejandro Falla","WW","R","L",-107,578.764873411323,0,2.2,3,3,2,"1","1","1"
20150524,65,"Clay","Novak Djokovic","Gilles Muller","WW","R","L",-54,620.616931674102,-5,-4,5,2,2,"1","1","1"
20150524,66,"Clay","Bernard Tomic","Thanasi Kokkinakis",NA,"R","R",-58,173.847274216693,3,3.4,3,3,-3,"1","1","0"
20150524,67,"Clay","Richard Gasquet","Carlos Berlocq","LWW","R","R",-90,206.833565683524,0,-3.4,-3,3,5,"0","1","1"
20150524,68,"Clay","Kevin Anderson","Yen Hsun Lu","LWW","R","R",-48,127.589505193056,23,-2.7,-2,2,2,"0","1","1"
20150524,69,"Clay","Jack Sock","Pablo Carreno Busta","LWW","R","R",-24,201.790437305411,3,-1.2,-1,1,5,"0","1","1"
20150524,70,"Clay","Tommy Robredo","Borna Coric","LWL","R","R",-27,149.643620743248,-8,14.5,-2,3,-4,"0","1","0"
20150524,71,"Clay","Jurgen Melzer","Andrey Kuznetsov","LWL","L","R",-10,67.6588311224589,0,9.8,-5,2,-1,"0","1","0"
20150524,72,"Clay","Rafael Nadal","Nicolas Almagro","WW","L","R",-147,271.408976659176,2,-0.800000000000001,2,3,5,"1","1","1"
20150524,73,"Clay","Andy Murray","Joao Sousa","WLW","R","R",-41,453.754025237216,6,1.9,4,-2,2,"1","0","1"
20150524,75,"Clay","David Goffin","Santiago Giraldo","WLW","R","R",-46,82.2264700165879,-8,-3,3,-2,2,"1","0","1"
20150524,76,"Clay","John Isner","Jeremy Chardy","LWL","R","R",-29,154.72514604995,20,1.8,-2,2,-3,"0","1","0"
20150524,77,"Clay","Marin Cilic","Andrea Arnaboldi","WW","R","L",-177,316.48195984186,18,-0.799999999999997,1,5,5,"1","1","1"
20150524,78,"Clay","Leonardo Mayer","Jerzy Janowicz",NA,"R","R",-28,-2.29915565184547,-15,3.5,2,2,-1,"1","1","0"
20150524,79,"Clay","Viktor Troicki","Simone Bolelli",NA,"R","R",-27,57.0078143354147,10,-0.400000000000002,-4,-2,-3,"0","0","0"
20150524,80,"Clay","David Ferrer","Daniel Gimeno Traver","WW","R","R",-58,357.321002332435,-10,3.4,3,4,5,"1","1","1"
20150524,81,"Clay","Kei Nishikori","Thomaz Bellucci","WW","R","L",-35,296.785734392385,-10,-2,2,2,2,"1","1","1"
20150524,82,"Clay","Fernando Verdasco","Benjamin Becker","LWW","L","R",-14,152.462110206198,10,-2.4,-2,6,5,"0","1","1"
20150524,83,"Clay","Roberto Bautista Agut","Lukas Rosol",NA,"R","R",-23,151.167515681453,-10,-2.7,-2,-4,-4,"0","0","0"
20150524,84,"Clay","Juan Monaco","Teymuraz Gabashvili",NA,"R","R",-39,187.270685317007,0,1.1,-3,-2,-4,"0","0","0"
20150524,85,"Clay","Jo-Wilfried Tsonga","Dudi Sela","WW","R","R",-76,279.917173747212,13,0,2,5,5,"1","1","1"
20150524,86,"Clay","Philipp Kohlschreiber","Pablo Andujar","LL","R","R",-14,101.55649361938,-2,2.3,-5,-1,3,"0","0","1"
20150524,87,"Clay","Fabio Fognini","Benoit Paire",NA,"R","R",-44,138.889193957605,-18,2,-5,-3,-2,"0","0","0"
20150524,88,"Clay","Tomas Berdych","Radek Stepanek","WLW","R","R",-125,295.342938973386,11,-6.8,3,-1,3,"1","0","1"
20150524,89,"Clay","Stan Wawrinka","Dusan Lajovic",NA,"R","R",-58,344.34201952756,0,5.2,3,2,-2,"1","1","0"
20150524,90,"Clay","Sergiy Stakhovsky","Steve Johnson","WLL","R","R",-2,-23.7061472442681,5,3.9,4,-3,-1,"1","0","0"
20150524,91,"Clay","Ernests Gulbis","Nicolas Mahut","LWL","R","R",-87,70.4705126693841,-1,-6.6,-3,3,-2,"0","1","0"
20150524,92,"Clay","Gilles Simon","Martin Klizan","WW","R","L",-23,72.2515310816214,-8,4.6,2,4,3,"1","1","1"
20150524,93,"Clay","Gael Monfils","Diego Schwartzman","LWL","R","R",-48,341.881113390307,23,6,-2,2,-2,"0","1","0"
20150524,94,"Clay","Pablo Cuevas","Dominic Thiem",NA,"R","R",-8,14.9020503019035,-5,7.6,1,2,-1,"1","1","0"
20150524,95,"Clay","Marcos Baghdatis","Damir Dzumhur","LL","R","R",-29,113.497484148154,8,6.9,-2,-3,2,"0","0","1"
20150524,96,"Clay","Roger Federer","Marcel Granollers","WW","R","R",-55,507.531699921567,-6,4.6,4,1,3,"1","1","1"
20150524,97,"Clay","Novak Djokovic","Thanasi Kokkinakis","WW","R","R",-83,730.165468515663,-5,8.9,2,2,2,"1","1","1"
20150524,98,"Clay","Kevin Anderson","Richard Gasquet","WLL","R","R",-4,-71.7142506460712,20,0.100000000000001,2,-1,-2,"1","0","0"
20150524,99,"Clay","Jack Sock","Borna Coric","WW","R","R",-9,95.0257810010705,3,4.1,4,5,2,"1","1","1"
20150524,100,"Clay","Rafael Nadal","Andrey Kuznetsov","WW","L","R",-113,497.855300814815,2,4.7,5,3,4,"1","1","1"
20150524,101,"Clay","Andy Murray","Nick Kyrgios","WW","R","R",-27,397.628214914369,-2,8,2,4,3,"1","1","1"
20150524,102,"Clay","David Goffin","Jeremy Chardy",NA,"R","R",-27,37.7505932969664,-8,-3.8,-3,-2,-4,"0","0","0"
20150524,103,"Clay","Marin Cilic","Leonardo Mayer","WW","R","R",-12,159.081574193639,10,-1.4,3,4,2,"1","1","1"
20150524,104,"Clay","David Ferrer","Simone Bolelli","WLL","R","R",-52,285.285877067009,-8,3.5,3,-5,-2,"1","0","0"
20150524,106,"Clay","Lukas Rosol","Teymuraz Gabashvili",NA,"R","R",-31,80.3288834502455,8,-0.199999999999999,-2,-2,-2,"0","0","0"
20150524,107,"Clay","Jo-Wilfried Tsonga","Pablo Andujar","WW","R","R",-27,203.834268276592,8,0.800000000000001,1,2,3,"1","1","1"
20150524,108,"Clay","Tomas Berdych","Benoit Paire","WLW","R","R",-67,396.472917009535,0,3.6,5,-1,3,"1","0","1"
20150524,109,"Clay","Stan Wawrinka","Steve Johnson","WW","R","R",-47,240.09400043522,-5,4.7,2,3,4,"1","1","1"
20150524,110,"Clay","Gilles Simon","Nicolas Mahut","WLL","R","R",-103,207.717492201206,-8,-2.9,4,-1,-1,"1","0","0"
20150524,111,"Clay","Gael Monfils","Pablo Cuevas","LWL","R","R",-9,146.346410853515,13,-0.600000000000001,-2,1,-3,"0","1","0"
20150524,112,"Clay","Roger Federer","Damir Dzumhur","WW","R","R",-86,582.421192661021,10,10.7,2,3,4,"1","1","1"
20150524,113,"Clay","Novak Djokovic","Richard Gasquet","WW","R","R",-20,429.399770616505,5,-0.899999999999999,5,4,3,"1","1","1"
20150524,114,"Clay","Rafael Nadal","Jack Sock",NA,"L","R",-30,303.521124987898,-6,6.3,3,5,-2,"1","1","0"
20150524,115,"Clay","Andy Murray","Jeremy Chardy","WLW","R","R",-42,379.226105263967,3,-0.199999999999999,2,-3,3,"1","0","1"
20150524,116,"Clay","David Ferrer","Marin Cilic","WW","R","R",-2,115.37529967621,-23,6.5,4,4,2,"1","1","1"
20150524,117,"Clay","Kei Nishikori","Teymuraz Gabashvili","WW","R","R",-69,426.158708124341,-7,-4.6,3,2,4,"1","1","1"
20150524,118,"Clay","Tomas Berdych","Jo-Wilfried Tsonga","LL","R","R",-11,122.927492883297,8,-0.5,-3,-4,1,"0","0","1"
20150524,119,"Clay","Stan Wawrinka","Gilles Simon","WW","R","R",-4,99.6537670877569,0,-0.299999999999997,5,2,4,"1","1","1"
20150524,120,"Clay","Roger Federer","Gael Monfils","WLW","R","R",-12,253.69721809214,-8,5,3,-2,2,"1","0","1"
20150524,121,"Clay","Novak Djokovic","Rafael Nadal","WW","R","L",-6,230.28079755466,3,-0.899999999999999,2,3,5,"1","1","1"
20150524,122,"Clay","Andy Murray","David Ferrer",NA,"R","R",-5,110.032398273506,16,-5.1,1,4,-2,"1","1","0"
20150524,123,"Clay","Kei Nishikori","Jo-Wilfried Tsonga","LL","R","R",-10,126.499400399799,-10,-4.7,-5,-2,2,"0","0","1"
20150524,124,"Clay","Roger Federer","Stan Wawrinka",NA,"R","R",-7,223.02113512547,2,3.6,-2,-3,-1,"0","0","0"
20150524,125,"Clay","Novak Djokovic","Andy Murray",NA,"R","R",-2,200.385414077724,-3,0,3,3,-2,"1","1","0"
20150524,126,"Clay","Stan Wawrinka","Jo-Wilfried Tsonga","WLW","R","R",-6,33.1061717222942,-5,0,3,-1,1,"1","0","1"
20150524,127,"Clay","Novak Djokovic","Stan Wawrinka","WLL","R","R",-8,358.088929330557,5,-2.1,2,-2,-3,"1","0","0"
20150608,27,"Grass","Rafael Nadal","Viktor Troicki","WW","L","R",-18,340.246241002382,-8,-0.300000000000001,1,3,0,"1","1","0"
20150615,31,"Grass","Roger Federer","Andreas Seppi","WW","R","R",-43,430.578762253294,-5,2.5,1,2,0,"1","1","0"
20150629,127,"Grass","Novak Djokovic","Roger Federer","WLW","R","R",-1,156.152553061014,3,-5.7,1,-1,2,"1","0","1"
20150727,31,"Clay","Rafael Nadal","Fabio Fognini","WW","L","R",-22,350.232904277246,7,1,2,2,0,"1","1","0"
20150816,55,"Hard","Novak Djokovic","Roger Federer","LL","R","R",-2,167.723729304073,3,-5.8,-1,-3,0,"0","0","0"
20150831,127,"Hard","Novak Djokovic","Roger Federer","WLW","R","R",-1,138.754900304967,3,-5.8,2,-2,2,"1","0","1"
20151005,31,"Hard","Novak Djokovic","Rafael Nadal","WW","R","L",-7,218.415824092315,3,-1,4,4,0,"1","1","0"
20151011,55,"Hard","Novak Djokovic","Jo-Wilfried Tsonga","WW","R","R",-14,393.48922206196,0,-2.1,4,2,0,"1","1","0"
20151026,31,"Hard","Roger Federer","Rafael Nadal","WLW","R","L",-4,71.6778691026179,0,4.9,3,-2,3,"1","0","1"
20151102,47,"Hard","Novak Djokovic","Andy Murray","WW","R","R",-2,196.054553889016,-3,0,4,2,0,"1","1","0"
20151115,515,"Hard","Novak Djokovic","Roger Federer","WW","R","R",-2,154.399324372134,3,-5.8,3,2,0,"1","1","0"
20160104,271,"Hard","Denis Istomin","Mikhail Kukushkin","LL","R","R",-4,22.5402406560611,2,1.3,-4,-2,0,"0","0","0"
20160104,272,"Hard","Dusan Lajovic","Radek Stepanek","LL","R","R",-121,-135.631489375492,-2,-11.6,-6,-3,0,"0","0","0"
20160104,273,"Hard","Bernard Tomic","Nicolas Mahut","WW","R","R",-53,110.256730589809,5,-10.7,2,3,0,"1","1","0"
20160104,275,"Hard","Ivan Dodig","Oliver Anderson","WW","R","R",-726,93.9569337382377,8,13.4,3,4,0,"1","1","0"
20160104,276,"Hard","Lucas Pouille","Yoshihito Nishioka","LWW","R","L",-39,8.9288973270161,15,1.6,-2,3,2,"0","1","1"
20160104,277,"Hard","David Goffin","Thomaz Bellucci","WW","R","L",-21,13.9553638627735,-8,-3,2,2,0,"1","1","0"
20160104,278,"Hard","Dominic Thiem","James Duckworth","LWW","R","R",-100,159.797125936916,2,-1.6,-3,2,3,"0","1","1"
20160104,279,"Hard","Denis Kudla","John Patrick Smith","LWW","R","L",-60,-17.0383316249324,-8,-3.6,-2,3,4,"0","1","1"
20160104,280,"Hard","Hyeon Chung","Sam Groth","WW","R","R",-9,7.01407745267852,-5,-8.6,1,2,0,"1","1","0"
20160104,282,"Hard","Gilles Simon","Grigor Dimitrov","LL","R","R",-13,-53.1524189126453,-8,6.4,-3,-1,0,"0","0","0"
20160104,283,"Hard","Viktor Troicki","Steve Johnson","WW","R","R",-10,51.9378555154049,5,3.8,1,5,0,"1","1","0"
20160104,284,"Hard","Benjamin Mitchell","Tobias Kamke","LL","R","R",-46,-17.0396425348106,3,-6.6,-4,-2,0,"0","0","0"
20160104,286,"Hard","Kei Nishikori","Mikhail Kukushkin","WW","R","R",-57,395.582751229929,-5,-2,3,2,0,"1","1","0"
20160104,287,"Hard","Bernard Tomic","Radek Stepanek","WLW","R","R",-179,11.8091967489531,11,-13.9,1,-2,1,"1","0","1"
20160104,288,"Hard","Milos Raonic","Ivan Dodig","LWW","R","R",-73,303.83228747017,13,-6,-1,5,2,"0","1","1"
20160104,289,"Hard","David Goffin","Lucas Pouille","LWL","R","R",-62,173.46480612216,-5,3.2,-1,2,-3,"0","1","0"
20160104,290,"Hard","Dominic Thiem","Denis Kudla","WW","R","R",-49,205.921142912473,5,-1,3,4,0,"1","1","0"
20160104,291,"Hard","Marin Cilic","Hyeon Chung","WW","R","R",-38,299.226581449739,10,7.6,2,1,0,"1","1","0"
20160104,292,"Hard","Viktor Troicki","Grigor Dimitrov","WLL","R","R",-6,-142.43966839673,2,5.2,2,-1,-4,"1","0","0"
20160104,293,"Hard","Roger Federer","Tobias Kamke","WW","R","R",-274,598.061570999312,5,4.8,4,5,0,"1","1","0"
20160104,294,"Hard","Kei Nishikori","Bernard Tomic","LWL","R","R",-10,280.962261810483,-18,2.8,-3,5,-3,"0","1","0"
20160104,295,"Hard","Milos Raonic","Lucas Pouille","WW","R","R",-64,369.353360597275,11,3.2,2,2,0,"1","1","0"
20160104,296,"Hard","Marin Cilic","Dominic Thiem","WLL","R","R",-7,145.189099581612,13,4.9,4,-1,-2,"1","0","0"
20160104,297,"Hard","Roger Federer","Grigor Dimitrov","WLW","R","R",-25,260.477450209946,-6,9.8,2,-1,2,"1","0","1"
20160104,298,"Hard","Milos Raonic","Bernard Tomic","WW","R","R",-4,207.586130130772,0,1.8,1,1,0,"1","1","0"
20160104,299,"Hard","Roger Federer","Dominic Thiem","WW","R","R",-17,414.330877189645,0,12.1,5,2,0,"1","1","0"
20160104,300,"Hard","Roger Federer","Milos Raonic","LL","R","R",-11,187.594924109159,-11,9.4,-2,-2,0,"0","0","0"
20160104,271,"Hard","Daniel Gimeno Traver","Ramkumar Ramanathan","LL","R","R",-150,76.7430449495141,-3,9.3,-4,-6,0,"0","0","0"
20160104,272,"Hard","Luca Vanni","Jan Lennard Struff","WW","R","R",-1,23.8887748266222,5,4.9,2,1,0,"1","1","0"
20160104,273,"Hard","Vasek Pospisil","Aljaz Bedene","LL","R","R",-6,80.3067044974507,12,-0.899999999999999,-2,-1,0,"0","0","0"
20160104,275,"Hard","Evgeny Donskoy","John Millman","WLL","R","R",-1,-34.5580198792338,2,-0.899999999999999,1,-2,-1,"1","0","0"
20160104,276,"Hard","Rajeev Ram","Austin Krajicek","WLL","R","L",-15,-66.8038883518964,5,6.2,1,-2,-2,"1","0","0"
20160104,277,"Hard","Borna Coric","Marcel Granollers","WLW","R","R",-40,18.3468682468801,-3,-10.6,1,-4,2,"1","0","1"
20160104,278,"Hard","Gilles Muller","Karen Khachanov","LWW","L","R",-114,134.920881661684,-5,13,-1,1,4,"0","1","1"
20160104,279,"Hard","Thomas Fabbiano","Jozef Kovalik","LWW","R","R",-102,-23.6118636739045,-10,3.5,-5,3,2,"0","1","1"
20160104,280,"Hard","Lukas Rosol","Santiago Giraldo","WW","R","R",-15,5.08905888987806,5,2.3,3,2,0,"1","1","0"
20160104,282,"Hard","Guillermo Garcia Lopez","Taro Daniel","LWW","R","R",-69,197.143101052959,-3,9.6,-2,2,4,"0","1","1"
20160104,283,"Hard","Nicolas Almagro","Ante Pavic","WLL","R","R",-376,269.515378338848,-13,3.5,3,-2,-1,"1","0","0"
20160104,284,"Hard","Somdev Devvarman","Andrey Rublev","LWL","R","R",-8,-41.8564008120788,-8,12.6,-3,3,-3,"0","1","0"
20160104,286,"Hard","Alexander Kudryavtsev","Ramkumar Ramanathan","WLL","R","R",-84,-30.2956858003786,-5,9,3,-2,-2,"1","0","0"
